run_id,family,task_id,pattern,agent_count,topology,artefact_policy,replication,status,success,tests_passed,tests_failed,tests_errors,wall_time_s,error,run_dir,updated_at
family-2-summarise_transactions-clean-a2-peer-forbidden-r10,family-2,summarise_transactions,clean,2,peer,forbidden,10,ok,True,25,0,0,141.882,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-forbidden-r10,2026-05-30T18:09:35.939122+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r01,family-2,summarise_transactions,clean,2,peer,mandatory,1,ok,False,15,10,0,100.777,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r01,2026-05-30T20:26:57.307648+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r02,family-2,summarise_transactions,clean,2,peer,mandatory,2,ok,True,25,0,0,200.448,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r02,2026-05-30T20:30:18.209606+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r03,family-2,summarise_transactions,clean,2,peer,mandatory,3,ok,True,25,0,0,190.174,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r03,2026-05-30T20:33:28.757765+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r04,family-2,summarise_transactions,clean,2,peer,mandatory,4,ok,True,25,0,0,101.627,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r04,2026-05-30T20:35:10.809420+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r05,family-2,summarise_transactions,clean,2,peer,mandatory,5,ok,True,25,0,0,145.339,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r05,2026-05-30T20:37:36.561454+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r06,family-2,summarise_transactions,clean,2,peer,mandatory,6,ok,True,25,0,0,155.734,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r06,2026-05-30T20:40:12.732246+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r07,family-2,summarise_transactions,clean,2,peer,mandatory,7,ok,True,25,0,0,156.039,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r07,2026-05-30T20:42:49.135746+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r08,family-2,summarise_transactions,clean,2,peer,mandatory,8,ok,True,25,0,0,141.009,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r08,2026-05-30T20:45:10.555821+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r09,family-2,summarise_transactions,clean,2,peer,mandatory,9,ok,True,25,0,0,155.567,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r09,2026-05-30T20:47:46.548293+00:00
family-2-summarise_transactions-clean-a2-peer-mandatory-r10,family-2,summarise_transactions,clean,2,peer,mandatory,10,ok,True,25,0,0,119.334,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-peer-mandatory-r10,2026-05-30T20:49:46.275083+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r01,family-2,summarise_transactions,clean,2,solo,allowed,1,ok,True,25,0,0,152.253,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r01,2026-05-29T17:35:07.327356+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r02,family-2,summarise_transactions,clean,2,solo,allowed,2,ok,True,25,0,0,215.664,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r02,2026-05-29T17:38:43.368959+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r03,family-2,summarise_transactions,clean,2,solo,allowed,3,ok,False,15,10,0,279.19,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r03,2026-05-29T17:43:23.031928+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r04,family-2,summarise_transactions,clean,2,solo,allowed,4,ok,True,25,0,0,223.238,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r04,2026-05-29T17:47:06.681818+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r05,family-2,summarise_transactions,clean,2,solo,allowed,5,ok,True,25,0,0,96.828,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r05,2026-05-29T17:48:43.868073+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r06,family-2,summarise_transactions,clean,2,solo,allowed,6,ok,True,25,0,0,121.886,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r06,2026-05-29T17:50:46.222812+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r07,family-2,summarise_transactions,clean,2,solo,allowed,7,ok,True,25,0,0,147.226,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r07,2026-05-29T17:53:13.805365+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r08,family-2,summarise_transactions,clean,2,solo,allowed,8,ok,True,25,0,0,107.348,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r08,2026-05-29T17:55:01.498290+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r09,family-2,summarise_transactions,clean,2,solo,allowed,9,ok,True,25,0,0,201.841,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r09,2026-05-29T17:58:23.742867+00:00
family-2-summarise_transactions-clean-a2-solo-allowed-r10,family-2,summarise_transactions,clean,2,solo,allowed,10,ok,True,25,0,0,120.423,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-allowed-r10,2026-05-29T18:00:24.503264+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r01,family-2,summarise_transactions,clean,2,solo,forbidden,1,ok,True,25,0,0,167.805,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r01,2026-05-29T16:25:56.036546+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r02,family-2,summarise_transactions,clean,2,solo,forbidden,2,ok,True,25,0,0,134.161,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r02,2026-05-29T16:28:10.553093+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r03,family-2,summarise_transactions,clean,2,solo,forbidden,3,ok,True,25,0,0,116.253,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r03,2026-05-29T16:30:07.167117+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r04,family-2,summarise_transactions,clean,2,solo,forbidden,4,ok,True,25,0,0,137.469,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r04,2026-05-29T16:32:24.989765+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r05,family-2,summarise_transactions,clean,2,solo,forbidden,5,ok,True,25,0,0,129.862,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r05,2026-05-29T16:34:35.217206+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r06,family-2,summarise_transactions,clean,2,solo,forbidden,6,ok,True,25,0,0,109.761,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r06,2026-05-29T16:36:25.327854+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r07,family-2,summarise_transactions,clean,2,solo,forbidden,7,ok,True,25,0,0,141.754,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r07,2026-05-29T16:38:47.421700+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r08,family-2,summarise_transactions,clean,2,solo,forbidden,8,ok,True,25,0,0,104.398,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r08,2026-05-29T16:40:32.151126+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r09,family-2,summarise_transactions,clean,2,solo,forbidden,9,ok,True,25,0,0,166.788,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r09,2026-05-29T16:43:19.297096+00:00
family-2-summarise_transactions-clean-a2-solo-forbidden-r10,family-2,summarise_transactions,clean,2,solo,forbidden,10,ok,True,25,0,0,116.461,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-forbidden-r10,2026-05-29T16:45:16.109987+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r01,family-2,summarise_transactions,clean,2,solo,mandatory,1,ok,True,25,0,0,87.24,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r01,2026-05-29T18:50:23.954565+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r02,family-2,summarise_transactions,clean,2,solo,mandatory,2,ok,True,25,0,0,157.803,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r02,2026-05-29T18:53:02.107508+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r03,family-2,summarise_transactions,clean,2,solo,mandatory,3,ok,True,25,0,0,88.098,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r03,2026-05-29T18:54:30.550606+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r04,family-2,summarise_transactions,clean,2,solo,mandatory,4,ok,True,25,0,0,175.275,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r04,2026-05-29T18:57:26.208040+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r05,family-2,summarise_transactions,clean,2,solo,mandatory,5,ok,True,25,0,0,158.805,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r05,2026-05-29T19:00:05.362413+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r06,family-2,summarise_transactions,clean,2,solo,mandatory,6,ok,False,0,0,0,102.375,solution not produced: <repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r06/workspace/pipeline.py,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r06,2026-05-29T19:01:47.744323+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r07,family-2,summarise_transactions,clean,2,solo,mandatory,7,ok,True,25,0,0,202.052,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r07,2026-05-29T19:05:10.151275+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r08,family-2,summarise_transactions,clean,2,solo,mandatory,8,ok,True,25,0,0,93.23,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r08,2026-05-29T19:06:43.726950+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r09,family-2,summarise_transactions,clean,2,solo,mandatory,9,ok,True,25,0,0,123.633,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r09,2026-05-29T19:08:47.704263+00:00
family-2-summarise_transactions-clean-a2-solo-mandatory-r10,family-2,summarise_transactions,clean,2,solo,mandatory,10,ok,True,25,0,0,136.694,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a2-solo-mandatory-r10,2026-05-29T19:11:04.753461+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r01,family-2,summarise_transactions,clean,4,orchestrator,allowed,1,ok,True,25,0,0,199.98,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r01,2026-05-31T22:53:57.620905+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r02,family-2,summarise_transactions,clean,4,orchestrator,allowed,2,ok,True,25,0,0,162.854,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r02,2026-05-31T22:56:40.857730+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r03,family-2,summarise_transactions,clean,4,orchestrator,allowed,3,ok,True,25,0,0,204.946,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r03,2026-05-31T23:00:06.215628+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r04,family-2,summarise_transactions,clean,4,orchestrator,allowed,4,ok,True,25,0,0,167.214,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r04,2026-05-31T23:02:53.837900+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r05,family-2,summarise_transactions,clean,4,orchestrator,allowed,5,ok,True,25,0,0,163.733,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r05,2026-06-01T05:45:48.059195+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r06,family-2,summarise_transactions,clean,4,orchestrator,allowed,6,ok,True,25,0,0,179.386,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r06,2026-06-01T05:48:47.882449+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r07,family-2,summarise_transactions,clean,4,orchestrator,allowed,7,ok,True,25,0,0,134.842,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r07,2026-06-01T05:51:03.142621+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r08,family-2,summarise_transactions,clean,4,orchestrator,allowed,8,ok,True,25,0,0,153.49,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r08,2026-06-01T05:53:37.077425+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r09,family-2,summarise_transactions,clean,4,orchestrator,allowed,9,ok,True,25,0,0,121.289,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r09,2026-06-01T05:55:38.857935+00:00
family-2-summarise_transactions-clean-a4-orchestrator-allowed-r10,family-2,summarise_transactions,clean,4,orchestrator,allowed,10,ok,True,25,0,0,171.957,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-allowed-r10,2026-06-01T05:58:31.199799+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r01,family-2,summarise_transactions,clean,4,orchestrator,forbidden,1,ok,True,25,0,0,135.44,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r01,2026-05-31T20:50:22.587107+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r02,family-2,summarise_transactions,clean,4,orchestrator,forbidden,2,ok,True,25,0,0,170.137,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r02,2026-05-31T20:53:13.112792+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r03,family-2,summarise_transactions,clean,4,orchestrator,forbidden,3,ok,True,25,0,0,147.934,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r03,2026-05-31T20:55:41.439713+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r04,family-2,summarise_transactions,clean,4,orchestrator,forbidden,4,ok,True,25,0,0,138.363,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r04,2026-05-31T20:58:00.197283+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r05,family-2,summarise_transactions,clean,4,orchestrator,forbidden,5,ok,True,25,0,0,148.547,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r05,2026-05-31T21:33:07.863179+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r06,family-2,summarise_transactions,clean,4,orchestrator,forbidden,6,ok,True,25,0,0,224.041,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r06,2026-05-31T21:36:52.396722+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r07,family-2,summarise_transactions,clean,4,orchestrator,forbidden,7,ok,True,25,0,0,127.133,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r07,2026-05-31T21:38:59.935768+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r08,family-2,summarise_transactions,clean,4,orchestrator,forbidden,8,ok,True,25,0,0,139.449,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r08,2026-05-31T21:41:19.777843+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r09,family-2,summarise_transactions,clean,4,orchestrator,forbidden,9,ok,True,25,0,0,154.911,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r09,2026-05-31T21:43:55.075677+00:00
family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r10,family-2,summarise_transactions,clean,4,orchestrator,forbidden,10,ok,True,25,0,0,287.393,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-forbidden-r10,2026-05-31T21:48:42.869018+00:00
family-2-summarise_transactions-clean-a4-orchestrator-mandatory-r01,family-2,summarise_transactions,clean,4,orchestrator,mandatory,1,ok,True,25,0,0,136.743,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-mandatory-r01,2026-06-01T08:18:22.741695+00:00
family-2-summarise_transactions-clean-a4-orchestrator-mandatory-r02,family-2,summarise_transactions,clean,4,orchestrator,mandatory,2,ok,True,25,0,0,162.271,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-mandatory-r02,2026-06-01T08:21:05.434839+00:00
family-2-summarise_transactions-clean-a4-orchestrator-mandatory-r03,family-2,summarise_transactions,clean,4,orchestrator,mandatory,3,ok,True,25,0,0,124.603,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-mandatory-r03,2026-06-01T08:23:10.433200+00:00
family-2-summarise_transactions-clean-a4-orchestrator-mandatory-r04,family-2,summarise_transactions,clean,4,orchestrator,mandatory,4,ok,True,25,0,0,188.325,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-clean-a4-orchestrator-mandatory-r04,2026-06-01T08:26:19.214195+00:00
